id,img_path,label
81,data/images/81.jpg,Cladocera
82,data/images/82.jpg,Cladocera
83,data/images/83.jpg,Cladocera
84,data/images/84.jpg,Cladocera
85,data/images/85.jpg,Cladocera
86,data/images/86.jpg,Cladocera
87,data/images/87.jpg,Cladocera
88,data/images/88.jpg,Cladocera
89,data/images/89.jpg,Cladocera
90,data/images/90.jpg,Cladocera
91,data/images/91.jpg,Cladocera
92,data/images/92.jpg,Cladocera
93,data/images/93.jpg,Cladocera
94,data/images/94.jpg,Cladocera
95,data/images/95.jpg,Cladocera
96,data/images/96.jpg,Cladocera
97,data/images/97.jpg,Cladocera
98,data/images/98.jpg,Cladocera
99,data/images/99.jpg,Cladocera
100,data/images/100.jpg,Cladocera
181,data/images/181.jpg,Copepoda
182,data/images/182.jpg,Copepoda
183,data/images/183.jpg,Copepoda
184,data/images/184.jpg,Copepoda
185,data/images/185.jpg,Copepoda
186,data/images/186.jpg,Copepoda
187,data/images/187.jpg,Copepoda
188,data/images/188.jpg,Copepoda
189,data/images/189.jpg,Copepoda
190,data/images/190.jpg,Copepoda
191,data/images/191.jpg,Copepoda
192,data/images/192.jpg,Copepoda
193,data/images/193.jpg,Copepoda
194,data/images/194.jpg,Copepoda
195,data/images/195.jpg,Copepoda
196,data/images/196.jpg,Copepoda
197,data/images/197.jpg,Copepoda
198,data/images/198.jpg,Copepoda
199,data/images/199.jpg,Copepoda
200,data/images/200.jpg,Copepoda
281,data/images/281.jpg,detritus
282,data/images/282.jpg,detritus
283,data/images/283.jpg,detritus
284,data/images/284.jpg,detritus
285,data/images/285.jpg,detritus
286,data/images/286.jpg,detritus
287,data/images/287.jpg,detritus
288,data/images/288.jpg,detritus
289,data/images/289.jpg,detritus
290,data/images/290.jpg,detritus
291,data/images/291.jpg,detritus
292,data/images/292.jpg,detritus
293,data/images/293.jpg,detritus
294,data/images/294.jpg,detritus
295,data/images/295.jpg,detritus
296,data/images/296.jpg,detritus
297,data/images/297.jpg,detritus
298,data/images/298.jpg,detritus
299,data/images/299.jpg,detritus
300,data/images/300.jpg,detritus
381,data/images/381.jpg,Siphonophorae
382,data/images/382.jpg,Siphonophorae
383,data/images/383.jpg,Siphonophorae
384,data/images/384.jpg,Siphonophorae
385,data/images/385.jpg,Siphonophorae
386,data/images/386.jpg,Siphonophorae
387,data/images/387.jpg,Siphonophorae
388,data/images/388.jpg,Siphonophorae
389,data/images/389.jpg,Siphonophorae
390,data/images/390.jpg,Siphonophorae
391,data/images/391.jpg,Siphonophorae
392,data/images/392.jpg,Siphonophorae
393,data/images/393.jpg,Siphonophorae
394,data/images/394.jpg,Siphonophorae
395,data/images/395.jpg,Siphonophorae
396,data/images/396.jpg,Siphonophorae
397,data/images/397.jpg,Siphonophorae
398,data/images/398.jpg,Siphonophorae
399,data/images/399.jpg,Siphonophorae
400,data/images/400.jpg,Siphonophorae
